review_status,source_review_status,source_id,source_name,source_url,source_check,item_id,item_url,landing_check,title,title_check,summary,description_check,thumbnail_url,thumbnail_check,issue_category,fix_priority,issue_notes,source_active,source_level,source_added_at,item_status,exposure_count,first_exposed_date,last_exposed_date,seen_since_2026_04_01,has_note,note_updated_at,split_items,extraction_mode,landing_suspect,thumb_suspect,title_suspect,summary_suspect
미확인,,49,techcrunch.com,https://techcrunch.com/,,7354,https://techcrunch.com/2026/04/18/ai-chip-startup-cerebras-files-for-ipo/,,AI chip startup Cerebras files for IPO,,"In recent months, the company announced an agreement with Amazon Web Services to use Cerebras chips in Amazon data centers, as well as a deal with OpenAI reportedly worth more than $10 billion.",,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,0
미확인,,49,techcrunch.com,https://techcrunch.com/,,7353,https://techcrunch.com/2026/04/18/vc-ron-conway-says-he-has-a-rare-form-of-cancer/,,VC Ron Conway says he has a 'rare form of cancer',,"Conway wrote that he ""will be stepping back from some of my usual activities,"" but he will ""continue to support"" founders backed by his firm SV Angel.",,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,0
미확인,,49,techcrunch.com,https://techcrunch.com/,,7352,https://techcrunch.com/2026/04/18/tesla-brings-its-robotaxi-service-to-dallas-and-houston/,,Tesla brings its robotaxi service to Dallas and Houston,,"Tesla is expanding its robotaxi service to Dallas and Houston, according to a social media post from the company. The post says simply that ""Robotaxi is now rolling out in Dallas & Houston 🤠"" and includes a 14-second video showing Tesla vehicles driving without human monitors or drivers in the front seat. The company now […]",,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,0
미확인,,49,techcrunch.com,https://techcrunch.com/,,464,https://techcrunch.com/2026/04/09/florida-ag-to-probe-openai-alleging-possible-connection-to-fsu-shooting/,,"Florida AG to probe OpenAI, alleging possible connection to FSU shooting",,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,463,https://techcrunch.com/2026/04/10/snap-gets-closer-to-releasing-new-ai-glasses-after-years-long-hiatus/,,Snap gets closer to releasing new AI glasses after years-long hiatus,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,462,https://techcrunch.com/2026/04/10/psa-if-you-use-the-meta-ai-app-your-friends-will-find-out-and-it-will-be-embarrassing/,,"PSA: If you use the Meta AI app, your friends will find out and it will be embarrassing",,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,461,https://techcrunch.com/2026/04/10/final-24-hours-save-up-to-500-on-your-techcrunch-disrupt-2026-pass/,,Last 24 hours: Save up to $500 on your TechCrunch Disrupt 2026 pass,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,460,https://techcrunch.com/2026/04/10/every-fusion-startup-that-has-raised-over-100m/,,Every fusion startup that has raised over $100M,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,459,https://techcrunch.com/2026/04/10/youtube-premium-youtube-music-subscription-price-increase/,,YouTube Premium and YouTube Music are getting more expensive,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,458,https://techcrunch.com/2026/04/10/france-to-ditch-windows-for-linux-to-reduce-reliance-on-us-tech/,,France to ditch Windows for Linux to reduce reliance on US tech,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,457,https://techcrunch.com/2026/04/10/techcrunch-is-heading-to-tokyo-and-bringing-the-startup-battlefield-with-it/,,TechCrunch is heading to Tokyo - and bringing the Startup Battlefield with it,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,456,https://techcrunch.com/2026/04/10/stalking-victim-sues-openai-claims-chatgpt-fueled-her-abusers-delusions-and-ignored-her-warnings/,,"Stalking victim sues OpenAI, claims ChatGPT fueled her abuser's delusions and ignored her warnings",,"OpenAI ignored three warnings that a ChatGPT user was dangerous - including its own mass-casualty flag - while he stalked and harassed his ex-girlfriend, a new lawsuit alleges.",,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,0
미확인,,49,techcrunch.com,https://techcrunch.com/,,455,https://techcrunch.com/2026/04/10/battery-recycler-ascend-elements-files-for-bankruptcy/,,Battery recycler Ascend Elements files for bankruptcy,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,454,https://techcrunch.com/2026/04/10/anthropic-temporarily-banned-openclaws-creator-from-accessing-claude/,,Anthropic temporarily banned OpenClaw's creator from accessing Claude,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,453,https://techcrunch.com/2026/04/10/how-to-watch-nasa-artemis-ii-landing/,,How to watch NASA's Artemis II splash back down to Earth,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,452,https://techcrunch.com/2026/04/10/nasa-artemis-ii-landing-pacific-ocean-splash-down/,,NASA Artemis II splashes down in Pacific Ocean in 'perfect' landing for Moon mission,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,451,https://techcrunch.com/2026/04/11/nvidia-backed-sifive-hits-3-65-billion-valuation-for-open-ai-chips/,,Nvidia-backed SiFive hits $3.65 billion valuation for open AI chips,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,450,https://techcrunch.com/2026/04/11/sam-altman-responds-to-incendiary-new-yorker-article-after-attack-on-his-home/,,Sam Altman responds to 'incendiary' New Yorker article after attack on his home,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,449,https://techcrunch.com/2026/04/11/amc-will-stream-the-audacity-premiere-in-21-parts-on-tiktok/,,AMC will stream 'The Audacity' premiere in 21 parts on TikTok,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,448,https://techcrunch.com/2026/04/11/kalshi-wins-temporary-pause-in-arizona-criminal-case/,,Kalshi wins temporary pause in Arizona criminal case,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,49,techcrunch.com,https://techcrunch.com/,,447,https://techcrunch.com/2026/04/11/walmart-owned-flipkart-amazon-are-squeezing-indias-quick-commerce-startups/,,"Walmart-owned Flipkart, Amazon are squeezing India's quick commerce startups",,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,7112,https://gcoo.io/en/blog,,gcoo.io,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,1,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,6682,https://gcoo.io/blog/gcoo-go-,,gcoo go,,,,,,,,,1,focus,2026-04-15 06:31:29,active,1,2026-04-15,2026-04-15,1,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4694,https://gcoo.io/blog/AnnouncedNews,,AnnouncedNews,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4682,https://gcoo.io/download-guide,,download guide,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4677,https://gcoo.io/en/service/how-to-use,,how to use,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4674,https://gcoo.io/en/service/gcoo-b2,,gcoo b2,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4671,https://gcoo.io/en/about/environment,,environment,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4665,https://gcoo.io/en/about/leadership,,leadership,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4662,https://gcoo.io/en/blog/%EC%82%AC%EC%9A%A9%EC%9E%90%EC%9D%98-%EB%A7%88%EC%9D%8C%EC%9D%84-%EC%9D%BD%EB%8A%94-%ED%8C%80%EC%9B%90-ux-%EA%B2%BD%ED%97%98-%EA%B8%B0%EB%B0%98-%EC%9D%B8%ED%84%B0%EB%B7%B0-%ED%9C%B4%EB%A6%AC%EC%8A%A4%ED%8B%B1-%EC%96%B4%EC%8B%9C%EC%8A%A4%ED%84%B4%ED%8A%B8-%EC%9D%B4%EC%95%BC%EA%B8%B0,,사용자의 마음을 읽는 팀원 ux 경험 기반 인터뷰 휴리스틱 어시스턴트 이야기,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4659,https://gcoo.io/en/blog/%EC%A7%80%EC%BF%A0(gcoo)-%EB%B2%A0%ED%8A%B8%EB%82%A8%EC%97%90%EC%84%9C-lotus-%EB%85%B9%EC%83%89-%EC%84%9C%EB%B9%84%EC%8A%A4-%EC%A0%9C%EA%B3%B5%EC%97%85%EC%B2%B4-%EC%9D%B8%EC%A6%9D-%ED%9A%8D%EB%93%9D,,지쿠(gcoo) 베트남에서 lotus 녹색 서비스 제공업체 인증 획득,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4656,https://gcoo.io/en/blog/%EC%A7%80%EC%BF%A0(gcoo)-%EC%97%85%EA%B3%84-%EC%B5%9C%EC%B4%88-2%EC%96%B5-%EB%9D%BC%EC%9D%B4%EB%93%9C-%EB%8F%8C%ED%8C%8C-%EB%AF%B8%EA%B5%AD-%EC%95%8C%EB%A0%89%EC%82%B0%EB%93%9C%EB%A6%AC%EC%95%84-%EC%A7%84%EC%B6%9C%ED%95%98%EB%A9%B0-%EA%B8%80%EB%A1%9C%EB%B2%8C-%EA%B3%B5%EC%9C%A0-pm-%EB%B8%8C%EB%9E%9C%EB%93%9C-%EC%9E%85%EC%A7%80-%EA%B3%B5%EA%B3%A0%ED%99%94,,지쿠(gcoo) 업계 최초 2억 라이드 돌파 미국 알렉산드리아 진출하며 글로벌 공유 pm 브랜드 입지 공고화,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4653,https://gcoo.io/en/blog/2024-%EC%A7%80%EB%B0%94%EC%9D%B4%ED%81%AC-%EC%86%8C%EC%85%9C%EC%9E%84%ED%8C%A9%ED%8A%B8-%EB%A6%AC%ED%8F%AC%ED%8A%B8-%EB%B0%9C%EA%B0%84,,2024 지바이크 소셜임팩트 리포트 발간,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4650,https://gcoo.io/en/blog/%EC%A7%80%EC%BF%A0(gcoo)-%EC%8B%A0%EC%84%B8%EA%B3%84%EC%82%AC%EC%9D%B4%EB%A8%BC-%EC%97%AC%EC%A3%BC-%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84-%EC%95%84%EC%9A%B8%EB%A0%9B%EC%97%90%EC%84%9C-%EC%A0%84%EA%B8%B0%EC%9E%90%EC%A0%84%EA%B1%B0%EB%A1%9C-%ED%8E%B8%EB%A6%AC%ED%95%9C-%EC%87%BC%ED%95%91-%EC%A7%80%EC%9B%90,,지쿠(gcoo) 신세계사이먼 여주 프리미엄 아울렛에서 전기자전거로 편리한 쇼핑 지원,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4647,https://gcoo.io/en/blog/%EC%A7%80%EC%BF%A0(gcoo)-%ED%83%9C%EA%B7%B8%EB%9D%BC%EC%9D%B4%EB%93%9C-%EB%A1%9C-%EB%B6%80%EC%82%B0-%EB%8C%80%EC%A4%91%EA%B5%90%ED%86%B5%EA%B3%BC-%EC%A0%84%EA%B8%B0%EC%9E%90%EC%A0%84%EA%B1%B0-%ED%99%98%EC%8A%B9-%EC%84%9C%EB%B9%84%EC%8A%A4-%EA%B0%9C%EC%8B%9C,,지쿠(gcoo) 태그라이드 로 부산 대중교통과 전기자전거 환승 서비스 개시,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4644,https://gcoo.io/en/blog/%EC%99%9C-%EC%9E%98-%EC%A3%BC%EC%B0%A8%ED%95%B4%EC%95%BC-%ED%95%A0%EA%B9%8C-%EB%94%94%EC%9E%90%EC%9D%B8%EC%9C%BC%EB%A1%9C-%EC%84%A4%EB%AA%85%ED%95%B4%EB%B3%BC%EA%B2%8C%EC%9A%94,,왜 잘 주차해야 할까 디자인으로 설명해볼게요,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4641,https://gcoo.io/en/blog/%EC%A7%80%EB%B0%94%EC%9D%B4%ED%81%AC-%EC%9E%90%EC%B2%B4-ai-%EC%96%B4%EC%8B%9C%EC%8A%A4%ED%84%B4%ED%8A%B8-%EC%A7%80%EC%BF%A0-%EC%BA%A0%ED%94%84-%EB%8F%84%EC%9A%B0%EB%AF%B8-%EB%A1%9C-%EC%A7%81%EC%9B%90-%EB%B0%9C%EA%B1%B8%EC%9D%8C-%EC%A4%84%EC%9D%B4%EA%B3%A0-%ED%9A%A8%EC%9C%A8%EC%9D%80-%EB%86%92%EC%9D%B4%EB%8B%A4,,지바이크 자체 ai 어시스턴트 지쿠 캠프 도우미 로 직원 발걸음 줄이고 효율은 높이다,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4638,https://gcoo.io/en/blog/bss-%EC%9D%B8%ED%94%84%EB%9D%BC%EB%A1%9C-%EC%83%88%EB%A1%9C%EC%9A%B4-%EB%8F%84%EC%A0%84-%EB%B0%B0%ED%84%B0%EB%A6%AC-%EA%B5%90%EC%B2%B4%ED%95%98%EA%B3%A0-%EB%8F%88-%EB%B2%8C%EC%9E%90-lumi,,bss 인프라로 새로운 도전 배터리 교체하고 돈 벌자 lumi,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4635,https://gcoo.io/en/blog/gcoo-go-%ED%83%84%EC%83%9D-%ED%83%9C%EA%B5%AD%EC%97%90%EC%84%9C-%EC%95%B1-%EC%97%86%EC%9D%B4-%EC%A7%80%EC%BF%A0%EB%A5%BC-%ED%83%84%EB%8B%A4%EB%A9%B4,,gcoo go 탄생 태국에서 앱 없이 지쿠를 탄다면,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,50,gcoo.io,https://gcoo.io/en/blog,,4627,https://gcoo.io/en/blog/AnnouncedNews,,AnnouncedNews,,,,,,,,,1,focus,2026-04-15 06:31:29,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,8122,https://toss.im/tossfeed,,toss.im,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,1,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7984,https://toss.im/article/korealifehacks-6-en,,korealifehacks 6 en,,,,,,,,,1,focus,2026-04-15 06:31:28,active,1,2026-04-14,2026-04-14,1,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7978,https://toss.im/tossfeed/series/theme,,series theme,,,,https://static.toss-internal.com/ipd-tcs/toss_core/staging/109c63f7-e5bf-4fe6-ab05-8ab81eabd29f.png,,,,,1,focus,2026-04-15 06:31:28,active,1,2026-04-13,2026-04-13,1,0,,0,,0,0,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7977,https://toss.im/tossfeed/series/tosspick-2025,,tosspick 2025,,,,https://static.toss.im/illusts/img-tosspick-25-series.png,,,,,1,focus,2026-04-15 06:31:28,active,1,2026-04-09,2026-04-09,1,0,,0,,0,0,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7976,https://toss.im/tossfeed/series/money-love-house,,money love house,,,,https://static.toss-internal.com/ipd-tcs/toss_core/staging/6e2655ca-db7d-4f43-921b-8086f85e971d.png,,,,,1,focus,2026-04-15 06:31:28,active,1,2026-04-08,2026-04-08,1,0,,0,,0,0,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7975,https://toss.im/tossfeed/series/commentary-on-toss,,commentary on toss,,,,https://static.toss-internal.com/ipd-tcs/toss_core/staging/810c6a00-d740-4bd4-8ea8-9b17609d82b6.png,,,,,1,focus,2026-04-15 06:31:28,active,1,2026-04-04,2026-04-04,1,0,,0,,0,0,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7973,https://toss.im/tossfeed/article/my-money-story-draft23-petsitter,,my money story draft23 petsitter,,,,https://static.toss.im/illusts/img-6-pet-sitter.png,,,,,1,focus,2026-04-15 06:31:28,active,1,2026-04-05,2026-04-05,1,0,,0,,0,0,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7972,https://toss.im/tossfeed/article/monthly-tosspick-2024-10,,monthly tosspick 2024 10,,,,https://static.toss.im/illusts/img-monthly-tosspick-ep10.png,,,,,1,focus,2026-04-15 06:31:28,active,1,2026-04-03,2026-04-03,1,0,,0,,0,0,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7971,https://toss.im/tossfeed/article/2022-election-housing-policy,,2022 election housing policy,,,,https://static.toss-internal.com/ipd-tcs/toss_core/staging/6ef42caf-f237-420f-bef2-8e1c6c31fc9f.png,,,,,1,focus,2026-04-15 06:31:28,active,1,2026-04-02,2026-04-02,1,0,,0,,0,0,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7970,https://toss.im/tossfeed/article/house-contract-05,,house contract 05,,,,https://static.toss-internal.com/ipd-tcs/toss_core/staging/67ad8b60-7d1f-4477-95b1-673400046e9f.png,,,,,1,focus,2026-04-15 06:31:28,active,1,2026-04-01,2026-04-01,1,0,,0,,0,0,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7968,https://toss.im/tossfeed/article/digital-asset-club-2,,digital asset club 2,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7967,https://toss.im/tossfeed/article/digital-asset-club-1,,digital asset club 1,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7966,https://toss.im/tossfeed/article/money-skills-1,,money skills 1,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,7964,https://toss.im/tossfeed/article/korealifehacks-6-en,,korealifehacks 6 en,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6627,https://toss.im/article/korealifehacks-6,,korealifehacks 6,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6623,https://toss.im/article/money-policies-59,,money policies 59,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6621,https://toss.im/article/moneyball-11,,moneyball 11,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6619,https://toss.im/article/money-policies-58,,money policies 58,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6617,https://toss.im/_m/tHzlOSIu,,m tHzlOSIu,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6615,https://toss.im/tossfeed/series,,tossfeed series,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6613,https://toss.im/tossfeed/series/tales-of-the-city,,tales of the city,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6611,https://toss.im/tossfeed/series/yarn-book,,yarn book,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6609,https://toss.im/tossfeed/series/ddabag-pension,,ddabag pension,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6607,https://toss.im/tossfeed/series/my-money-story-s1,,my money story s1,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6606,https://toss.im/tossfeed/writer,,tossfeed writer,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6605,https://toss.im/tossfeed/article/my-money-story-draft23-threejobs,,my money story draft23 threejobs,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
미확인,,48,toss.im,https://toss.im/tossfeed,,6604,https://toss.im/tossfeed/article/my-money-story-draft23-stock,,my money story draft23 stock,,,,,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,1,0,1
